game_user_id,install_id,install_time,campaign_id,adset_id,creative_id,channel,country,os,device_model,device_tier,consent_tracking,consent_marketing
player_1174,inst_356037,2024-10-24T21:00:00.000Z,l2m_broad_sea,new_installer_ret,cinematic_trailer,influencer,TW,android,OnePlus 12,low,true,false
player_1175,inst_632234,2024-10-19T12:00:00.000Z,l2m_retarget_us,mmorpg_gamers,gameplay_boss,google_uac,TH,ios,iPhone 15 Pro,high,true,true
player_1176,inst_630197,2024-11-22T11:00:00.000Z,l2m_launch_kr,high_spender_lal,cinematic_trailer,influencer,DE,android,Xiaomi 14,mid,true,true
player_1177,inst_188831,2024-12-18T08:00:00.000Z,l2m_brand_global,broad_male_25_44,gameplay_boss,google_uac,DE,android,OnePlus 12,low,true,true
player_1178,inst_763179,2024-11-18T17:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,gacha_reveal,meta_ads,TH,android,Xiaomi 14,mid,true,true
player_1179,inst_321223,2024-12-07T14:00:00.000Z,l2m_retarget_us,rpg_interest,cinematic_trailer,meta_ads,TH,ios,iPhone 14,mid,true,true
player_1180,inst_953632,2024-12-20T03:00:00.000Z,l2m_launch_kr,rpg_interest,pvp_highlight,unity_ads,RU,android,Samsung Galaxy S24,high,true,true
player_1181,inst_672917,2025-01-29T08:00:00.000Z,l2m_brand_global,rpg_interest,gameplay_boss,unity_ads,JP,android,Samsung Galaxy S24,high,true,false
player_1182,inst_942543,2025-01-13T10:00:00.000Z,l2m_launch_kr,new_installer_ret,pvp_highlight,unity_ads,JP,ios,iPad Pro 12.9,mid,true,false
player_1183,inst_161848,2025-01-24T09:00:00.000Z,l2m_brand_global,high_spender_lal,cinematic_trailer,meta_ads,TH,android,Pixel 8,low,true,true
player_1184,inst_223547,2024-12-15T09:00:00.000Z,l2m_retarget_us,high_spender_lal,gacha_reveal,influencer,US,android,Pixel 8,high,true,false
player_1185,inst_785366,2024-12-16T16:00:00.000Z,l2m_video_tw,broad_male_25_44,gameplay_boss,meta_ads,RU,ios,iPhone 14,mid,true,false
player_1186,inst_683567,2025-01-20T09:00:00.000Z,l2m_video_tw,new_installer_ret,pvp_highlight,organic,KR,android,Samsung Galaxy S24,mid,true,true
player_1187,inst_512025,2024-11-10T01:00:00.000Z,l2m_broad_sea,mmorpg_gamers,guild_war_cg,organic,TW,android,Xiaomi 14,mid,false,true
player_1188,inst_388852,2024-12-26T05:00:00.000Z,l2m_launch_kr,broad_male_25_44,gameplay_boss,influencer,BR,ios,iPad Pro 12.9,high,true,true
player_1189,inst_729945,2024-10-19T20:00:00.000Z,l2m_brand_global,broad_male_25_44,guild_war_cg,google_uac,TH,android,OnePlus 12,low,true,false
player_1190,inst_951516,2024-10-12T00:00:00.000Z,l2m_lookalike_jp,high_spender_lal,pvp_highlight,tiktok,US,android,OnePlus 12,low,true,false
player_1191,inst_604988,2024-11-03T18:00:00.000Z,l2m_broad_sea,rpg_interest,gacha_reveal,unity_ads,DE,ios,iPhone 14,high,true,true
player_1192,inst_488187,2024-10-26T01:00:00.000Z,l2m_retarget_us,mmorpg_gamers,gameplay_boss,tiktok,KR,ios,iPhone 14,high,true,true
player_1193,inst_935826,2024-11-10T06:00:00.000Z,l2m_lookalike_jp,high_spender_lal,gameplay_boss,unity_ads,JP,android,Pixel 8,low,false,false
player_1194,inst_288729,2024-10-01T07:00:00.000Z,l2m_broad_sea,high_spender_lal,guild_war_cg,tiktok,BR,android,Samsung Galaxy S24,low,true,true
player_1195,inst_320606,2024-12-31T04:00:00.000Z,l2m_video_tw,rpg_interest,cinematic_trailer,unity_ads,DE,ios,iPad Pro 12.9,high,true,true
player_1196,inst_386674,2024-12-18T08:00:00.000Z,l2m_broad_sea,rpg_interest,gacha_reveal,meta_ads,BR,ios,iPad Pro 12.9,mid,true,true
player_1197,inst_194115,2025-01-01T10:00:00.000Z,l2m_lookalike_jp,rpg_interest,guild_war_cg,influencer,KR,android,Samsung Galaxy S24,low,true,true
player_1198,inst_164553,2024-11-27T03:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,pvp_highlight,organic,DE,android,Samsung Galaxy S24,low,true,true
player_1199,inst_294588,2024-10-13T18:00:00.000Z,l2m_video_tw,new_installer_ret,cinematic_trailer,organic,DE,ios,iPhone 14,low,true,true
player_1200,inst_610517,2024-10-27T22:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,cinematic_trailer,google_uac,BR,android,OnePlus 12,mid,true,true
player_1201,inst_467693,2024-12-20T21:00:00.000Z,l2m_broad_sea,broad_male_25_44,pvp_highlight,influencer,BR,ios,iPad Pro 12.9,mid,true,true
player_1202,inst_824582,2024-10-31T05:00:00.000Z,l2m_retarget_us,high_spender_lal,gameplay_boss,organic,KR,android,Pixel 8,high,false,true
player_1203,inst_976204,2024-11-11T00:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,gacha_reveal,meta_ads,RU,ios,iPhone 14,mid,true,true
player_1204,inst_924779,2024-11-03T08:00:00.000Z,l2m_retarget_us,high_spender_lal,cinematic_trailer,google_uac,KR,ios,iPhone 15 Pro,mid,true,true
player_1205,inst_417825,2024-12-13T15:00:00.000Z,l2m_retarget_us,high_spender_lal,gameplay_boss,tiktok,KR,ios,iPad Pro 12.9,low,true,true
player_1206,inst_527282,2024-11-08T19:00:00.000Z,l2m_retarget_us,broad_male_25_44,cinematic_trailer,google_uac,KR,ios,iPhone 14,mid,true,false
player_1207,inst_976075,2025-01-21T20:00:00.000Z,l2m_retarget_us,new_installer_ret,guild_war_cg,meta_ads,JP,android,OnePlus 12,mid,true,true
player_1208,inst_569022,2024-10-25T00:00:00.000Z,l2m_video_tw,rpg_interest,guild_war_cg,google_uac,BR,android,OPPO Find X7,mid,true,true
player_1209,inst_182749,2024-11-03T06:00:00.000Z,l2m_retarget_us,broad_male_25_44,pvp_highlight,google_uac,JP,ios,iPad Pro 12.9,high,true,true
player_1210,inst_223737,2024-10-19T01:00:00.000Z,l2m_video_tw,rpg_interest,cinematic_trailer,meta_ads,US,android,OPPO Find X7,high,false,false
player_1211,inst_748179,2024-11-09T06:00:00.000Z,l2m_broad_sea,broad_male_25_44,gacha_reveal,organic,BR,android,OnePlus 12,low,false,true
player_1212,inst_696821,2024-10-22T02:00:00.000Z,l2m_retarget_us,high_spender_lal,gameplay_boss,google_uac,US,android,OPPO Find X7,high,true,false
player_1213,inst_464800,2024-10-06T00:00:00.000Z,l2m_broad_sea,broad_male_25_44,cinematic_trailer,meta_ads,BR,ios,iPad Pro 12.9,mid,true,true
player_1214,inst_794005,2024-11-12T12:00:00.000Z,l2m_launch_kr,broad_male_25_44,pvp_highlight,meta_ads,BR,android,OnePlus 12,high,true,true
player_1215,inst_712273,2024-12-01T08:00:00.000Z,l2m_brand_global,broad_male_25_44,gameplay_boss,unity_ads,BR,ios,iPad Pro 12.9,low,false,true
player_1216,inst_910044,2024-12-28T23:00:00.000Z,l2m_launch_kr,high_spender_lal,guild_war_cg,meta_ads,TH,android,OPPO Find X7,high,true,true
player_1217,inst_663035,2024-10-07T01:00:00.000Z,l2m_broad_sea,rpg_interest,gacha_reveal,influencer,KR,ios,iPhone 13,low,true,false
player_1218,inst_790891,2024-11-30T07:00:00.000Z,l2m_launch_kr,high_spender_lal,gacha_reveal,organic,TH,ios,iPad Pro 12.9,high,true,true
player_1219,inst_197992,2024-10-21T14:00:00.000Z,l2m_brand_global,high_spender_lal,gacha_reveal,google_uac,KR,ios,iPad Pro 12.9,high,true,true
player_1220,inst_226661,2024-10-23T17:00:00.000Z,l2m_retarget_us,rpg_interest,cinematic_trailer,meta_ads,RU,android,OPPO Find X7,low,true,true
player_1221,inst_301425,2024-10-31T21:00:00.000Z,l2m_lookalike_jp,rpg_interest,gacha_reveal,organic,JP,ios,iPad Pro 12.9,low,true,false
player_1222,inst_293373,2024-12-11T16:00:00.000Z,l2m_launch_kr,rpg_interest,gacha_reveal,meta_ads,JP,android,Pixel 8,mid,true,true
player_1223,inst_888984,2024-10-14T18:00:00.000Z,l2m_brand_global,new_installer_ret,gacha_reveal,organic,KR,ios,iPad Pro 12.9,low,true,true
player_1224,inst_885631,2024-10-25T05:00:00.000Z,l2m_retarget_us,mmorpg_gamers,pvp_highlight,tiktok,BR,android,Samsung Galaxy S24,high,false,false
player_1225,inst_353785,2024-11-09T07:00:00.000Z,l2m_retarget_us,rpg_interest,pvp_highlight,meta_ads,BR,ios,iPhone 15 Pro,mid,true,true
player_1226,inst_620764,2024-11-10T14:00:00.000Z,l2m_brand_global,new_installer_ret,pvp_highlight,meta_ads,US,ios,iPhone 14,high,true,true
player_1227,inst_838413,2024-11-15T04:00:00.000Z,l2m_broad_sea,high_spender_lal,guild_war_cg,tiktok,TH,android,Samsung Galaxy S24,high,true,false
player_1228,inst_857160,2024-11-15T09:00:00.000Z,l2m_lookalike_jp,rpg_interest,gameplay_boss,google_uac,US,android,OPPO Find X7,low,true,true
player_1229,inst_938937,2025-01-22T13:00:00.000Z,l2m_video_tw,mmorpg_gamers,guild_war_cg,organic,JP,ios,iPad Pro 12.9,mid,true,true
player_1230,inst_985504,2024-12-27T12:00:00.000Z,l2m_retarget_us,new_installer_ret,guild_war_cg,unity_ads,TH,ios,iPad Pro 12.9,low,true,false
player_1231,inst_912738,2024-11-03T18:00:00.000Z,l2m_broad_sea,rpg_interest,cinematic_trailer,influencer,US,android,Pixel 8,high,true,false
player_1232,inst_809992,2024-11-29T09:00:00.000Z,l2m_video_tw,new_installer_ret,guild_war_cg,tiktok,TW,android,Samsung Galaxy S24,high,true,true
player_1233,inst_156813,2024-12-11T16:00:00.000Z,l2m_brand_global,high_spender_lal,gacha_reveal,organic,TW,android,Pixel 8,high,false,false
player_1234,inst_372164,2025-01-13T02:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,guild_war_cg,tiktok,BR,ios,iPad Pro 12.9,mid,true,true
player_1235,inst_441007,2024-11-30T13:00:00.000Z,l2m_launch_kr,rpg_interest,cinematic_trailer,organic,KR,ios,iPhone 14,low,true,true
player_1236,inst_408636,2025-01-21T13:00:00.000Z,l2m_lookalike_jp,rpg_interest,gameplay_boss,influencer,TW,ios,iPhone 14,low,true,true
player_1237,inst_913772,2024-12-01T16:00:00.000Z,l2m_video_tw,broad_male_25_44,cinematic_trailer,meta_ads,BR,android,Xiaomi 14,low,true,true
player_1238,inst_949865,2025-01-16T01:00:00.000Z,l2m_video_tw,rpg_interest,guild_war_cg,meta_ads,DE,android,Pixel 8,mid,true,true
player_1239,inst_523972,2024-12-07T09:00:00.000Z,l2m_broad_sea,broad_male_25_44,pvp_highlight,meta_ads,BR,android,OPPO Find X7,mid,true,true
player_1240,inst_497393,2024-12-28T02:00:00.000Z,l2m_launch_kr,new_installer_ret,pvp_highlight,organic,US,android,Xiaomi 14,low,true,false
player_1241,inst_127260,2024-10-16T16:00:00.000Z,l2m_launch_kr,high_spender_lal,pvp_highlight,tiktok,KR,android,OnePlus 12,high,true,false
player_1242,inst_458982,2025-01-09T15:00:00.000Z,l2m_video_tw,new_installer_ret,guild_war_cg,unity_ads,DE,ios,iPhone 14,low,true,true
player_1243,inst_415984,2024-11-03T09:00:00.000Z,l2m_brand_global,high_spender_lal,cinematic_trailer,unity_ads,DE,ios,iPad Pro 12.9,high,true,false
player_1244,inst_451860,2024-10-11T18:00:00.000Z,l2m_video_tw,high_spender_lal,cinematic_trailer,meta_ads,TW,ios,iPhone 14,low,true,true
player_1245,inst_756170,2024-12-02T20:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,cinematic_trailer,unity_ads,DE,ios,iPhone 14,high,true,true
player_1246,inst_226254,2024-12-24T23:00:00.000Z,l2m_video_tw,new_installer_ret,gameplay_boss,tiktok,TH,android,Pixel 8,high,true,false
player_1247,inst_611442,2024-11-16T11:00:00.000Z,l2m_brand_global,new_installer_ret,guild_war_cg,meta_ads,DE,ios,iPhone 13,mid,true,true
player_1248,inst_709038,2024-10-14T08:00:00.000Z,l2m_broad_sea,high_spender_lal,cinematic_trailer,unity_ads,TW,ios,iPhone 13,mid,true,false
player_1249,inst_750524,2024-12-30T08:00:00.000Z,l2m_retarget_us,broad_male_25_44,gacha_reveal,influencer,JP,android,Xiaomi 14,mid,false,false
player_1250,inst_637956,2024-11-06T13:00:00.000Z,l2m_launch_kr,mmorpg_gamers,gameplay_boss,organic,US,ios,iPhone 15 Pro,mid,true,false
player_1251,inst_182629,2024-11-28T19:00:00.000Z,l2m_launch_kr,high_spender_lal,pvp_highlight,meta_ads,TH,android,OnePlus 12,mid,true,true
player_1252,inst_523889,2024-10-22T05:00:00.000Z,l2m_brand_global,mmorpg_gamers,pvp_highlight,tiktok,TW,android,Pixel 8,high,true,false
player_1253,inst_248789,2024-10-10T18:00:00.000Z,l2m_lookalike_jp,new_installer_ret,gameplay_boss,google_uac,TW,ios,iPhone 13,low,true,false
player_1254,inst_802426,2025-01-27T16:00:00.000Z,l2m_broad_sea,new_installer_ret,pvp_highlight,influencer,TH,android,OPPO Find X7,high,true,true
player_1255,inst_229858,2025-01-06T05:00:00.000Z,l2m_launch_kr,rpg_interest,guild_war_cg,meta_ads,US,ios,iPhone 13,high,false,false
player_1256,inst_878689,2024-10-09T08:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,cinematic_trailer,unity_ads,TH,ios,iPhone 14,high,true,false
player_1257,inst_920053,2025-01-18T15:00:00.000Z,l2m_launch_kr,high_spender_lal,guild_war_cg,google_uac,JP,ios,iPhone 13,mid,true,true
player_1258,inst_612455,2024-10-25T09:00:00.000Z,l2m_video_tw,broad_male_25_44,gameplay_boss,tiktok,TW,ios,iPhone 15 Pro,mid,true,true
player_1259,inst_148849,2024-12-17T02:00:00.000Z,l2m_retarget_us,mmorpg_gamers,gameplay_boss,meta_ads,RU,ios,iPhone 13,high,false,false
player_1260,inst_218812,2025-01-04T12:00:00.000Z,l2m_video_tw,broad_male_25_44,cinematic_trailer,unity_ads,JP,android,Pixel 8,mid,true,true
player_1261,inst_303568,2024-12-17T19:00:00.000Z,l2m_lookalike_jp,rpg_interest,guild_war_cg,google_uac,BR,android,Samsung Galaxy S24,mid,true,false
player_1262,inst_291092,2024-11-18T17:00:00.000Z,l2m_lookalike_jp,rpg_interest,pvp_highlight,meta_ads,JP,android,Pixel 8,low,false,true
player_1263,inst_904972,2024-11-02T17:00:00.000Z,l2m_broad_sea,mmorpg_gamers,guild_war_cg,google_uac,TH,android,Samsung Galaxy S24,high,false,false
player_1264,inst_781880,2025-01-23T15:00:00.000Z,l2m_video_tw,broad_male_25_44,guild_war_cg,unity_ads,TW,android,OnePlus 12,low,true,false
player_1265,inst_959284,2024-11-03T16:00:00.000Z,l2m_lookalike_jp,high_spender_lal,guild_war_cg,meta_ads,RU,ios,iPad Pro 12.9,mid,true,true
player_1266,inst_865039,2024-11-09T18:00:00.000Z,l2m_video_tw,new_installer_ret,gacha_reveal,organic,KR,ios,iPad Pro 12.9,mid,false,true
player_1267,inst_344309,2024-11-22T11:00:00.000Z,l2m_broad_sea,high_spender_lal,gameplay_boss,organic,TH,ios,iPhone 13,low,true,true
player_1268,inst_121143,2024-10-06T11:00:00.000Z,l2m_brand_global,broad_male_25_44,gacha_reveal,unity_ads,TH,ios,iPhone 14,low,true,true
player_1269,inst_718112,2025-01-13T22:00:00.000Z,l2m_brand_global,rpg_interest,guild_war_cg,organic,RU,ios,iPhone 14,mid,true,true
player_1270,inst_853701,2025-01-26T09:00:00.000Z,l2m_brand_global,broad_male_25_44,guild_war_cg,influencer,JP,android,OPPO Find X7,mid,true,true
player_1271,inst_968182,2024-10-08T13:00:00.000Z,l2m_video_tw,new_installer_ret,gacha_reveal,unity_ads,DE,ios,iPhone 13,high,false,true
player_1272,inst_440942,2025-01-23T09:00:00.000Z,l2m_brand_global,mmorpg_gamers,gacha_reveal,meta_ads,JP,android,Xiaomi 14,high,false,true
player_1273,inst_262828,2025-01-05T00:00:00.000Z,l2m_video_tw,high_spender_lal,cinematic_trailer,meta_ads,KR,android,OPPO Find X7,mid,false,false
player_1274,inst_125463,2024-10-12T23:00:00.000Z,l2m_lookalike_jp,new_installer_ret,guild_war_cg,meta_ads,TH,android,Samsung Galaxy S24,high,false,true
player_1275,inst_224954,2024-10-25T20:00:00.000Z,l2m_broad_sea,high_spender_lal,guild_war_cg,unity_ads,JP,android,OnePlus 12,high,false,false
player_1276,inst_667977,2024-10-12T00:00:00.000Z,l2m_lookalike_jp,rpg_interest,cinematic_trailer,organic,DE,ios,iPhone 14,low,true,true
player_1277,inst_804367,2024-11-17T16:00:00.000Z,l2m_video_tw,mmorpg_gamers,gameplay_boss,meta_ads,BR,ios,iPhone 14,low,true,true
player_1278,inst_584392,2024-10-07T22:00:00.000Z,l2m_video_tw,high_spender_lal,guild_war_cg,organic,US,ios,iPhone 13,low,true,false
player_1279,inst_478368,2024-10-23T19:00:00.000Z,l2m_video_tw,rpg_interest,pvp_highlight,google_uac,JP,android,Samsung Galaxy S24,low,true,true
player_1280,inst_985798,2024-12-11T21:00:00.000Z,l2m_video_tw,high_spender_lal,gacha_reveal,unity_ads,DE,ios,iPhone 14,low,true,true
player_1281,inst_156750,2024-12-14T10:00:00.000Z,l2m_video_tw,broad_male_25_44,guild_war_cg,google_uac,JP,ios,iPad Pro 12.9,high,false,true
player_1282,inst_656432,2024-12-02T12:00:00.000Z,l2m_launch_kr,mmorpg_gamers,guild_war_cg,unity_ads,BR,ios,iPhone 15 Pro,high,false,false
player_1283,inst_628959,2025-01-09T06:00:00.000Z,l2m_launch_kr,new_installer_ret,gacha_reveal,google_uac,TH,ios,iPhone 13,high,false,true
player_1284,inst_535541,2025-01-02T18:00:00.000Z,l2m_broad_sea,new_installer_ret,pvp_highlight,google_uac,JP,ios,iPhone 15 Pro,low,true,true
player_1285,inst_490012,2024-10-28T02:00:00.000Z,l2m_retarget_us,new_installer_ret,pvp_highlight,meta_ads,KR,ios,iPhone 15 Pro,mid,true,true
player_1286,inst_325773,2024-11-08T16:00:00.000Z,l2m_retarget_us,new_installer_ret,gacha_reveal,google_uac,JP,ios,iPhone 15 Pro,low,true,false
player_1287,inst_250287,2024-10-22T10:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,guild_war_cg,meta_ads,TH,ios,iPhone 13,high,true,true
player_1288,inst_619625,2024-12-20T11:00:00.000Z,l2m_video_tw,mmorpg_gamers,gameplay_boss,google_uac,DE,ios,iPhone 14,high,true,true
player_1289,inst_550966,2025-01-21T06:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,pvp_highlight,unity_ads,KR,ios,iPhone 13,low,false,true
player_1290,inst_457416,2024-11-01T19:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,gacha_reveal,tiktok,TW,android,OnePlus 12,mid,false,true
player_1291,inst_739191,2025-01-18T22:00:00.000Z,l2m_lookalike_jp,rpg_interest,gameplay_boss,influencer,JP,ios,iPhone 15 Pro,mid,true,false
player_1292,inst_589314,2024-11-24T07:00:00.000Z,l2m_video_tw,broad_male_25_44,pvp_highlight,google_uac,TH,ios,iPhone 14,high,true,true
player_1293,inst_675315,2024-10-17T01:00:00.000Z,l2m_video_tw,mmorpg_gamers,pvp_highlight,google_uac,JP,android,Pixel 8,high,false,true
player_1294,inst_803142,2024-11-11T04:00:00.000Z,l2m_video_tw,rpg_interest,gacha_reveal,google_uac,RU,ios,iPhone 15 Pro,high,true,true
player_1295,inst_126906,2025-01-28T08:00:00.000Z,l2m_broad_sea,new_installer_ret,gameplay_boss,unity_ads,DE,android,Pixel 8,high,true,true
player_1296,inst_460302,2024-11-08T10:00:00.000Z,l2m_broad_sea,mmorpg_gamers,gacha_reveal,organic,RU,ios,iPhone 14,low,true,false
player_1297,inst_463088,2024-10-23T00:00:00.000Z,l2m_broad_sea,broad_male_25_44,guild_war_cg,influencer,DE,android,OnePlus 12,low,true,false
player_1298,inst_231440,2024-12-15T02:00:00.000Z,l2m_lookalike_jp,new_installer_ret,guild_war_cg,unity_ads,TH,android,OnePlus 12,high,true,true
player_1299,inst_343614,2024-11-12T14:00:00.000Z,l2m_broad_sea,high_spender_lal,gameplay_boss,google_uac,TW,ios,iPad Pro 12.9,low,false,true
player_1300,inst_208403,2024-11-04T02:00:00.000Z,l2m_broad_sea,mmorpg_gamers,cinematic_trailer,organic,KR,android,OPPO Find X7,mid,false,true
player_1301,inst_641680,2024-12-28T21:00:00.000Z,l2m_lookalike_jp,new_installer_ret,gameplay_boss,google_uac,JP,android,OPPO Find X7,high,true,true
player_1302,inst_615431,2024-10-17T04:00:00.000Z,l2m_broad_sea,broad_male_25_44,guild_war_cg,google_uac,TW,android,OnePlus 12,mid,true,true
player_1303,inst_635359,2024-10-30T08:00:00.000Z,l2m_lookalike_jp,mmorpg_gamers,guild_war_cg,google_uac,JP,android,OPPO Find X7,mid,true,true
player_1304,inst_519085,2024-11-11T12:00:00.000Z,l2m_retarget_us,high_spender_lal,gacha_reveal,unity_ads,JP,ios,iPhone 13,mid,true,true
player_1305,inst_386830,2025-01-02T20:00:00.000Z,l2m_broad_sea,rpg_interest,guild_war_cg,tiktok,JP,android,Samsung Galaxy S24,low,true,true
player_1306,inst_504748,2025-01-11T18:00:00.000Z,l2m_broad_sea,broad_male_25_44,gameplay_boss,organic,TW,ios,iPad Pro 12.9,low,true,true
player_1307,inst_231376,2024-10-29T13:00:00.000Z,l2m_broad_sea,mmorpg_gamers,gacha_reveal,meta_ads,TW,android,OnePlus 12,low,true,true
player_1308,inst_685675,2024-10-07T15:00:00.000Z,l2m_retarget_us,high_spender_lal,guild_war_cg,tiktok,BR,android,OnePlus 12,low,true,true
player_1309,inst_304713,2025-01-01T17:00:00.000Z,l2m_brand_global,high_spender_lal,cinematic_trailer,unity_ads,KR,ios,iPhone 15 Pro,low,true,true
player_1310,inst_744920,2024-10-17T20:00:00.000Z,l2m_lookalike_jp,new_installer_ret,guild_war_cg,tiktok,US,android,OPPO Find X7,mid,true,true
player_1311,inst_916986,2024-10-05T09:00:00.000Z,l2m_video_tw,mmorpg_gamers,gameplay_boss,unity_ads,RU,ios,iPhone 13,low,true,true
player_1312,inst_954678,2024-11-08T08:00:00.000Z,l2m_lookalike_jp,broad_male_25_44,pvp_highlight,tiktok,KR,ios,iPad Pro 12.9,low,true,true
player_1313,inst_587575,2025-01-06T15:00:00.000Z,l2m_retarget_us,mmorpg_gamers,pvp_highlight,meta_ads,US,ios,iPad Pro 12.9,mid,true,true
player_1314,inst_930881,2024-10-09T10:00:00.000Z,l2m_retarget_us,rpg_interest,guild_war_cg,influencer,JP,android,Samsung Galaxy S24,mid,false,true
player_1315,inst_374005,2024-11-18T00:00:00.000Z,l2m_brand_global,broad_male_25_44,gacha_reveal,organic,RU,ios,iPhone 13,mid,false,true
player_1316,inst_203179,2024-12-10T09:00:00.000Z,l2m_video_tw,broad_male_25_44,guild_war_cg,influencer,BR,ios,iPhone 15 Pro,high,true,true
player_1317,inst_240335,2024-11-19T18:00:00.000Z,l2m_video_tw,new_installer_ret,gacha_reveal,meta_ads,US,android,Samsung Galaxy S24,high,false,true
player_1318,inst_769385,2024-10-07T02:00:00.000Z,l2m_broad_sea,new_installer_ret,gacha_reveal,google_uac,RU,ios,iPhone 15 Pro,mid,false,false
player_1319,inst_504112,2024-11-13T18:00:00.000Z,l2m_lookalike_jp,rpg_interest,gacha_reveal,tiktok,US,ios,iPhone 15 Pro,high,true,true
player_1320,inst_740670,2024-10-31T17:00:00.000Z,l2m_launch_kr,mmorpg_gamers,gacha_reveal,tiktok,US,android,Pixel 8,high,true,true
player_1321,inst_416865,2024-12-22T20:00:00.000Z,l2m_retarget_us,high_spender_lal,cinematic_trailer,google_uac,RU,android,Pixel 8,high,true,false
player_1322,inst_279621,2025-01-10T13:00:00.000Z,l2m_broad_sea,rpg_interest,gacha_reveal,google_uac,DE,android,Samsung Galaxy S24,high,true,true
