game_user_id,install_date,ua_cost,ltv_d3,ltv_d7,ltv_d30,ltv_d90,is_payer_by_d3,is_payer_by_d7,is_payer_by_d30,is_payer_by_d90,profit_d90,late_monetizer_flag,false_early_payer_flag,active_days_w7d,sessions_cnt_w7d,max_level_w7d
player_01678,2024-11-07,8.07,16.14,38.08,49.24,123.95,1,1,1,1,115.88,0,0,5,13,21
player_01679,2024-12-01,1.44,0,0,0,0,0,0,0,0,-1.44,0,0,5,11,10
player_01680,2024-10-04,2.41,0,0,0,0,0,0,0,0,-2.41,0,0,2,3,3
player_01681,2025-01-22,7.86,8,85.94,122.1,192.68,1,1,1,1,184.82,0,0,6,14,40
player_01682,2024-12-04,6.37,0,0,0,0,0,0,0,0,-6.37,0,0,0,0,3
player_01683,2024-10-18,3.04,0,0,0,0,0,0,0,0,-3.04,0,0,3,4,7
player_01684,2024-12-26,7.95,0,0,0,0,0,0,0,0,-7.95,0,0,6,12,44
player_01685,2025-01-28,9.49,4.37,101.62,106.79,133.46,1,1,1,1,123.97,0,0,2,3,15
player_01686,2024-11-20,11.42,0,0,0,0,0,0,0,0,-11.42,0,0,0,0,6
player_01687,2024-11-12,1.33,0,0,0,0,0,0,0,0,-1.33,0,0,3,3,6
player_01688,2024-10-19,6.25,4.94,61.52,62.51,72.53,1,1,1,1,66.28,0,0,1,1,10
player_01689,2024-10-02,11.23,0,0,0,0,0,0,0,0,-11.23,1,0,3,6,17
player_01690,2025-01-06,0,10.84,173.29,203.89,329.39,1,1,1,1,329.39,0,0,7,16,25
player_01691,2024-11-22,3.64,99.87,104.53,131.48,168.88,1,1,1,1,165.24,0,0,4,10,29
player_01692,2025-01-11,1.61,0,0,0,0,0,0,0,0,-1.61,0,0,5,12,32
player_01693,2024-10-09,7.93,0,0,0,0,0,0,0,0,-7.93,0,0,2,6,21
player_01694,2024-12-24,4.13,0,0,0,0,0,0,0,0,-4.13,0,0,1,2,17
player_01695,2024-12-18,6.95,0,0,0,0,0,0,0,0,-6.95,0,0,4,5,17
player_01696,2024-11-29,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15
player_01697,2024-11-23,5.17,5.18,26.2,41.55,149.8,1,1,1,1,144.63,0,0,4,9,26
player_01698,2024-11-04,5.94,0,0,0,0,0,0,0,0,-5.94,0,0,4,9,28
player_01699,2024-11-10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5
player_01700,2024-11-10,6.5,2.53,44.82,45.81,99.72,1,1,1,1,93.22,0,0,0,0,10
player_01701,2025-01-13,1.7,1.66,1.66,5.6,28.12,1,1,1,1,26.42,0,0,1,1,10
player_01702,2024-10-15,7.96,0,0,0,0,0,0,0,0,-7.96,0,1,4,4,16
player_01703,2024-12-24,0,0,0,0,0,0,0,0,0,0,0,0,5,12,46
player_01704,2025-01-26,4.45,17.73,268.62,400.41,544.41,1,1,1,1,539.96,0,0,7,14,34
player_01705,2024-11-18,1.35,51.55,51.55,75.19,142.54,1,1,1,1,141.19,0,0,4,9,17
player_01706,2024-10-09,0,12.52,33.66,59.66,116.18,1,1,1,1,116.18,0,0,5,12,35
player_01707,2024-10-09,2.4,0,0,0,0,0,0,0,0,-2.4,0,0,4,4,13
player_01708,2024-10-01,6.68,0,0,0,0,0,0,0,0,-6.68,0,0,6,12,44
player_01709,2024-12-13,7.08,0,0,0,0,0,0,0,0,-7.08,0,0,5,11,30
player_01710,2025-01-28,5.17,0,0,0,0,0,0,0,0,-5.17,0,0,0,0,10
player_01711,2024-10-06,4.5,0,0,0,0,0,0,0,0,-4.5,1,0,3,6,24
player_01712,2024-10-24,9.36,101.57,121.12,140.11,142.1,1,1,1,1,132.74,0,0,6,14,21
player_01713,2024-10-15,2.41,0,0,0,0,0,0,0,0,-2.41,0,0,2,3,20
player_01714,2024-12-24,4.38,0,0,0,0,0,0,0,0,-4.38,0,0,5,10,13
player_01715,2024-12-27,4.85,0,0,0,0,0,0,0,0,-4.85,0,0,0,0,8
player_01716,2024-12-14,10.63,9.25,14.16,47.32,109.01,1,1,1,1,98.38,0,0,5,10,35
player_01717,2024-11-15,7.01,13.96,29.91,146.47,178.15,1,1,1,1,171.14,0,0,5,10,34
player_01718,2024-11-04,0,0,0,39.33,180.61,0,0,1,1,180.61,1,0,4,9,28
player_01719,2024-11-25,3.77,7.11,12.94,155.02,252.32,1,1,1,1,248.55,0,0,6,12,38
player_01720,2025-01-30,2.46,4.15,91.77,105.5,119.66,1,1,1,1,117.2,0,0,3,7,8
player_01721,2024-12-27,6.54,0,0,0,0,0,0,0,0,-6.54,0,0,0,0,9
player_01722,2025-01-25,6.77,7.04,30.45,46.67,77.09,1,1,1,1,70.32,0,0,6,13,36
player_01723,2024-10-15,0,122.75,157.45,221.71,238.94,1,1,1,1,238.94,0,0,4,9,25
player_01724,2024-11-12,0,0,0,0,0,0,0,0,0,0,0,0,3,6,33
player_01725,2024-10-04,3.48,0.99,49.3,59.35,120.38,1,1,1,1,116.9,0,0,5,10,22
player_01726,2025-01-13,10.54,0,0,0,0,0,0,0,0,-10.54,0,0,3,7,13
player_01727,2024-12-09,8.43,4.15,22.49,31.2,67.58,1,1,1,1,59.15,0,0,0,0,16
player_01728,2025-01-16,7.05,0,0,0,0,0,0,0,0,-7.05,0,0,0,0,7
player_01729,2024-10-12,0,0.99,17.3,25.4,75.98,1,1,1,1,75.98,0,0,3,3,5
player_01730,2025-01-21,5.34,0,58.79,106.18,135.31,0,1,1,1,129.97,0,0,4,8,31
player_01731,2025-01-10,9.32,6.24,20.82,36.12,57.28,1,1,1,1,47.96,0,0,3,6,25
player_01732,2024-12-02,8.41,0,0,0,0,0,0,0,0,-8.41,0,0,2,3,7
player_01733,2024-11-04,5.33,5.02,5.02,72.41,172.23,1,1,1,1,166.9,0,0,3,6,35
player_01734,2024-11-28,6.89,0,0,0,0,0,0,0,0,-6.89,0,0,2,4,22
player_01735,2025-01-16,5.91,0,0,0,0,0,0,0,0,-5.91,1,0,4,8,35
player_01736,2024-12-18,6.48,2.79,7.38,52.01,104.21,1,1,1,1,97.73,0,0,3,7,37
player_01737,2024-10-14,6.57,7.74,42.34,115.89,198.5,1,1,1,1,191.93,0,0,4,8,27
player_01738,2024-11-08,4.42,126.92,251.38,251.38,251.38,1,1,1,1,246.96,0,1,5,10,40
player_01739,2024-10-05,0,0,0,0,0,0,0,0,0,0,0,0,3,6,35
player_01740,2024-12-20,1.43,0,0,0,0,0,0,0,0,-1.43,0,0,1,1,9
player_01741,2024-10-31,4.62,0,0,0,0,0,0,0,0,-4.62,0,1,6,13,40
player_01742,2024-12-21,10.2,3.09,18.81,45.64,97.29,1,1,1,1,87.09,0,0,6,12,15
player_01743,2025-01-04,3.77,1.09,70.21,119.67,150.17,1,1,1,1,146.4,0,0,5,12,17
player_01744,2025-01-28,0,8.65,141.24,166.28,219.58,1,1,1,1,219.58,0,0,5,11,26
player_01745,2025-01-13,4.46,3.97,8.62,30.51,48.71,1,1,1,1,44.25,0,0,0,0,15
player_01746,2024-11-16,8.51,10.55,122.63,185.63,205.86,1,1,1,1,197.35,0,0,3,6,27
player_01747,2025-01-28,9.49,0,0,0,0,0,0,0,0,-9.49,0,0,2,4,18
player_01748,2025-01-01,7.34,0,0,0,0,0,0,0,0,-7.34,0,0,3,3,11
player_01749,2024-11-10,6.5,39.33,44.65,44.65,44.65,1,1,1,1,38.15,0,1,5,11,37
player_01750,2024-11-20,5.46,18,50.59,241.21,409.75,1,1,1,1,404.29,0,0,5,11,29
player_01751,2024-10-11,8.76,3.18,102.31,260.38,282.5,1,1,1,1,273.74,0,0,3,7,33
player_01752,2024-11-29,5.42,0,0,0,0,0,0,0,0,-5.42,0,0,1,1,6
player_01753,2024-10-25,9.7,0.99,11.52,108.33,121.53,1,1,1,1,111.83,0,0,1,2,35
player_01754,2024-11-28,5,2.92,2.92,177.04,294.62,1,1,1,1,289.62,0,0,4,9,33
player_01755,2025-01-08,2.42,0,0,0,0,0,0,0,0,-2.42,0,0,2,4,14
player_01756,2024-12-08,0,0,0,0,0,0,0,0,0,0,1,0,4,8,29
player_01757,2024-11-23,4.69,0,0,0,0,0,0,0,0,-4.69,0,0,1,1,3
player_01758,2025-01-13,7.15,0,0,0,0,0,0,0,0,-7.15,0,0,3,6,39
player_01759,2024-12-04,5.14,5.13,28.67,151.48,304.79,1,1,1,1,299.65,0,0,5,11,24
player_01760,2025-01-13,4.76,1.98,1.98,11.46,12.45,1,1,1,1,7.69,0,0,3,6,7
player_01761,2024-12-09,5.72,0,4.28,4.28,118.16,0,1,1,1,112.44,0,0,4,4,20
player_01762,2024-12-22,8.55,4.19,5.23,160.96,259.65,1,1,1,1,251.1,0,0,5,12,23
player_01763,2024-12-03,7.43,0,0,0,0,0,0,0,0,-7.43,0,0,6,13,27
player_01764,2024-11-11,5.46,3.89,124.78,145.35,295.63,1,1,1,1,290.17,0,0,6,13,40
player_01765,2024-11-02,11.72,27.04,62.46,76.91,99.9,1,1,1,1,88.18,0,0,6,12,28
player_01766,2025-01-16,8.97,0,0,0,0,0,0,0,0,-8.97,0,0,0,0,6
player_01767,2024-10-21,3.97,0,0,0,0,0,0,0,0,-3.97,0,0,1,2,10
player_01768,2024-11-25,3.77,0,0,0,0,0,0,0,0,-3.77,0,0,3,3,8
player_01769,2024-10-19,5.94,0,0,0,0,0,0,0,0,-5.94,0,0,4,10,31
player_01770,2024-11-14,4.02,4.18,90.93,173.82,219.85,1,1,1,1,215.83,0,0,5,6,16
player_01771,2024-12-12,0,6.56,18.26,208.47,348.06,1,1,1,1,348.06,0,0,6,12,65
player_01772,2024-10-30,4.53,0,0,0,0,0,0,0,0,-4.53,0,0,1,2,16
player_01773,2024-12-03,6.33,0,0,0,0,0,0,0,0,-6.33,0,0,7,14,34
player_01774,2025-01-25,9.68,0,0,64.17,85.51,0,0,1,1,75.83,0,0,1,3,20
player_01775,2024-11-10,6.5,0,0,0,0,0,0,0,0,-6.5,0,0,3,3,5
player_01776,2025-01-17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
player_01777,2024-12-11,0,4.17,55.53,77.38,183.23,1,1,1,1,183.23,0,0,5,12,36
player_01778,2025-01-16,3.06,0,0,0,0,0,0,0,0,-3.06,0,0,4,9,40
player_01779,2024-11-02,7.23,2.53,2.53,21.76,22.75,1,1,1,1,15.52,0,0,0,0,3
player_01780,2024-10-23,4.71,0,0,0,0,0,0,0,0,-4.71,0,0,6,7,7
player_01781,2024-10-19,1.86,93.95,141.55,233.76,243.81,1,1,1,1,241.95,0,0,1,2,20
player_01782,2024-10-06,3.05,10.21,24.9,33.98,96.38,1,1,1,1,93.33,0,0,3,6,23
player_01783,2025-01-20,0,4.1,36.34,52.66,68.68,1,1,1,1,68.68,0,0,7,16,28
player_01784,2024-12-09,8.43,0,0,0,0,0,0,0,0,-8.43,1,0,6,14,29
player_01785,2024-10-28,3.96,0,0,0,0,0,0,0,0,-3.96,0,0,0,0,8
player_01786,2025-01-02,6.38,7.7,12.13,26.49,241.9,1,1,1,1,235.52,0,0,4,8,25
player_01787,2024-11-30,11.42,43.75,58.15,107.87,122.02,1,1,1,1,110.6,0,0,2,4,22
player_01788,2024-12-24,8.16,0,0,0,0,0,0,0,0,-8.16,0,0,3,6,42
player_01789,2024-10-30,0,9.51,19.05,37.66,46.56,1,1,1,1,46.56,0,0,1,1,9
player_01790,2024-11-08,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10
player_01791,2024-10-28,3.98,118.31,119.46,119.46,119.46,1,1,1,1,115.48,0,1,2,4,35
player_01792,2025-01-07,3.81,0,0,0,0,0,0,0,0,-3.81,0,0,1,2,10
player_01793,2024-12-24,9.37,0,0,0,0,0,0,0,0,-9.37,0,0,0,0,10
player_01794,2024-11-26,2.84,9.59,24.9,25.99,175.74,1,1,1,1,172.9,0,0,1,1,14
player_01795,2024-10-25,0,0.99,44.51,45.52,59.9,1,1,1,1,59.9,0,0,1,1,6
player_01796,2025-01-10,3.42,0,0,0,0,0,0,0,0,-3.42,0,0,1,2,15
player_01797,2025-01-07,3.81,2.94,22.59,32.38,193.98,1,1,1,1,190.17,0,0,3,7,34
player_01798,2025-01-21,2,0,0,0,0,0,0,0,0,-2,0,0,0,0,4
player_01799,2024-11-07,8.07,8.73,8.73,24.77,38.27,1,1,1,1,30.2,0,0,0,0,10
player_01800,2024-10-01,6.68,6.85,70.02,103.57,119.3,1,1,1,1,112.62,0,0,3,7,17
player_01801,2024-10-28,3.98,0,0,0,0,0,0,0,0,-3.98,0,0,5,10,40
player_01802,2024-10-22,1.84,0,0,0,0,0,0,0,0,-1.84,0,0,2,3,9
player_01803,2024-11-20,6.48,14.48,30.76,88.45,121.51,1,1,1,1,115.03,0,0,4,11,31
player_01804,2024-12-22,0,4.56,4.56,19.48,50.07,1,1,1,1,50.07,0,0,0,0,9
player_01805,2024-11-17,8.67,8.44,9.53,41.88,62.09,1,1,1,1,53.42,0,0,5,10,29
player_01806,2024-11-01,6.96,0,0,0,0,0,0,0,0,-6.96,0,0,0,0,7
player_01807,2024-12-20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
player_01808,2025-01-15,7.8,39.43,152.7,210.28,339.8,1,1,1,1,332,0,0,3,8,20
player_01809,2024-12-03,0,1.88,1.88,121.81,126.62,1,1,1,1,126.62,0,0,2,3,9
player_01810,2024-11-10,6.5,32.44,55.19,72.31,88.49,1,1,1,1,81.99,0,0,2,4,19
player_01811,2024-12-18,0,0,0,0,0,0,0,0,0,0,0,0,3,6,32
player_01812,2024-12-05,7.99,14.56,43.57,102.5,148.95,1,1,1,1,140.96,0,0,6,12,38
player_01813,2024-10-14,1.95,0,0,0,0,0,0,0,0,-1.95,0,0,2,3,20
player_01814,2025-01-14,2.07,0,0,0,0,0,0,0,0,-2.07,0,0,1,1,16
player_01815,2024-12-07,6.47,12.79,12.79,144.31,182.42,1,1,1,1,175.95,0,0,5,10,49
player_01816,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16
player_01817,2024-11-14,4.02,0,41.97,41.97,93.6,0,1,1,1,89.58,0,0,0,0,5
player_01818,2025-01-27,2.72,1.02,64.07,131.45,146.02,1,1,1,1,143.3,0,0,2,4,18
player_01819,2024-12-27,9.12,53.74,108.15,128.29,187.21,1,1,1,1,178.09,0,0,4,8,28
player_01820,2025-01-26,3.12,3.27,13.07,179.25,205.78,1,1,1,1,202.66,0,0,5,5,9
player_01821,2024-10-14,9.84,2.1,22.06,87.95,125.65,1,1,1,1,115.81,0,0,5,11,24
player_01822,2024-10-01,7.84,6.24,34.13,92.86,124.65,1,1,1,1,116.81,0,0,4,8,34
player_01823,2024-10-21,6.01,0,0,0,0,0,0,0,0,-6.01,0,0,0,0,7
player_01824,2024-10-18,8.04,0,0,0,0,0,0,0,0,-8.04,0,0,3,7,25
player_01825,2024-12-31,2.95,5.03,10.02,144.06,205.26,1,1,1,1,202.31,0,0,5,11,26
player_01826,2024-12-15,9.99,17.78,37.99,108.97,124.13,1,1,1,1,114.14,0,0,0,0,4
player_01827,2024-12-29,6.27,0,0,0,0,0,0,0,0,-6.27,0,0,1,1,5
player_01828,2024-12-25,8.53,0,0,0,0,0,0,0,0,-8.53,0,0,0,0,17
player_01829,2025-01-29,3.31,0.99,9.66,60.04,191.48,1,1,1,1,188.17,0,0,2,5,14
player_01830,2024-11-26,6.11,0,0,0,0,0,0,0,0,-6.11,0,0,2,4,33
player_01831,2024-12-12,2.64,0,0,0,0,0,0,0,0,-2.64,0,0,0,0,6
player_01832,2024-11-11,1.36,0,0,0,0,0,0,0,0,-1.36,0,0,0,0,14
player_01833,2024-10-07,2.62,12.58,98.13,135.29,206.62,1,1,1,1,204,0,0,5,11,17
player_01834,2024-10-03,1.77,78.14,98.8,98.8,98.8,1,1,1,1,97.03,0,1,7,14,32
player_01835,2024-10-26,9.6,61.68,72.33,252.82,268.98,1,1,1,1,259.38,0,0,7,16,40
player_01836,2024-11-19,2.6,0,0,0,0,0,0,0,0,-2.6,0,0,2,4,14
player_01837,2025-01-03,8,6.36,36.98,87.92,108.59,1,1,1,1,100.59,0,0,6,13,17
player_01838,2024-11-21,0,15.68,32.22,202.17,224.04,1,1,1,1,224.04,0,0,2,4,19
player_01839,2024-12-03,1.5,2.82,12.15,21.89,54.11,1,1,1,1,52.61,0,0,2,2,15
player_01840,2024-12-16,4.53,0,0,0,0,0,0,0,0,-4.53,0,0,3,6,30
player_01841,2024-10-15,5.23,0,0,0,0,0,0,0,0,-5.23,0,0,2,4,36
player_01842,2025-01-23,0,0,0,0,0,0,0,0,0,0,0,0,5,10,29
player_01843,2024-10-15,4.16,0,0,0,0,0,0,0,0,-4.16,0,0,3,6,10
player_01844,2024-12-03,2.28,2.84,2.84,13.49,107.44,1,1,1,1,105.16,0,0,1,1,7
player_01845,2024-11-05,0,0,0,0,0,0,0,0,0,0,1,0,1,2,12
player_01846,2024-11-01,3.74,0,0,0,0,0,0,0,0,-3.74,0,0,6,13,27
player_01847,2024-10-28,6.51,0,0,0,0,0,0,0,0,-6.51,0,0,2,4,41
player_01848,2024-10-04,3.72,31.24,96.94,227.68,264.12,1,1,1,1,260.4,0,0,4,9,49
player_01849,2024-12-15,3.09,9.28,31.63,65.44,125.16,1,1,1,1,122.07,0,0,4,8,33
player_01850,2024-12-01,6.66,0,0,0,0,0,0,0,0,-6.66,0,0,4,4,7
player_01851,2024-12-22,9.6,0,0,0,0,0,0,0,0,-9.6,0,0,0,0,3
player_01852,2024-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
player_01853,2024-12-30,4.87,10.07,19.4,19.4,32.73,1,1,1,1,27.86,0,0,5,11,33
player_01854,2024-10-04,2.41,0,0,0,0,0,0,0,0,-2.41,0,0,1,1,6
player_01855,2024-12-03,7.43,0,0,0,0,0,0,0,0,-7.43,0,0,4,8,23
player_01856,2024-12-08,9.64,0,0,0,0,0,0,0,0,-9.64,0,0,0,0,17
player_01857,2024-12-31,8.71,8.73,113.31,183.39,209.23,1,1,1,1,200.52,0,0,1,3,22
player_01858,2024-12-23,8.51,0,0,0,0,0,0,0,0,-8.51,0,0,1,1,9
player_01859,2024-10-11,6.95,0,0,0,0,0,0,0,0,-6.95,0,0,1,2,15
player_01860,2025-01-13,4.46,61.26,115.53,121.76,143.37,1,1,1,1,138.91,0,0,7,14,38
player_01861,2024-12-20,9.16,0,0,0,0,0,0,0,0,-9.16,0,0,1,2,11
player_01862,2024-11-04,5.33,0,0,0,0,0,0,0,0,-5.33,0,0,6,14,23
player_01863,2025-01-23,8.16,8.22,13.49,74.24,273.91,1,1,1,1,265.75,0,0,5,11,35
player_01864,2024-12-21,4.05,0,0,0,0,0,0,0,0,-4.05,0,0,1,1,5
player_01865,2024-11-25,10.43,0,0,361.99,394.37,0,0,1,1,383.94,1,0,4,8,49
player_01866,2024-12-07,4.8,0,0,73.6,150.97,0,0,1,1,146.17,1,0,5,10,20
player_01867,2024-12-15,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
player_01868,2025-01-22,7.22,0,0,0,0,0,0,0,0,-7.22,0,0,1,3,14
player_01869,2025-01-19,6.47,0,0,0,0,0,0,0,0,-6.47,0,0,4,10,28
player_01870,2025-01-08,5.12,0,0,0,0,0,0,0,0,-5.12,0,0,3,6,24
player_01871,2024-12-10,3.38,0,0,0,0,0,0,0,0,-3.38,0,0,4,8,38
player_01872,2025-01-01,1.73,0,0,0,0,0,0,0,0,-1.73,0,0,5,11,48
player_01873,2024-12-04,6.37,0,0,0,0,0,0,0,0,-6.37,0,0,5,12,40
player_01874,2024-10-27,2.12,2.56,116.49,125.64,168.81,1,1,1,1,166.69,0,0,3,6,20
player_01875,2025-01-28,5.17,0.99,11.61,25.21,143.47,1,1,1,1,138.3,0,0,1,2,15
player_01876,2024-12-24,9.37,0,0,0,0,0,0,0,0,-9.37,1,0,2,5,10
player_01877,2024-10-28,3.98,0,0,0,0,0,0,0,0,-3.98,0,0,0,0,15
player_01878,2025-01-07,4.58,0,0,0,0,0,0,0,0,-4.58,0,0,1,2,31
player_01879,2025-01-16,3.06,0,0,0,0,0,0,0,0,-3.06,0,0,5,11,23
player_01880,2024-11-04,1.27,0,0,0,0,0,0,0,0,-1.27,0,0,4,9,8
player_01881,2024-11-21,0,4.71,59.37,69.19,125.74,1,1,1,1,125.74,0,0,0,0,8
player_01882,2025-01-01,10,0,0,0,0,0,0,0,0,-10,0,0,3,3,8
player_01883,2024-10-08,8.16,5.43,32.78,38.6,59.79,1,1,1,1,51.63,0,0,0,0,10
player_01884,2024-12-15,9.65,0,0,0,0,0,0,0,0,-9.65,0,0,3,3,15
player_01885,2024-10-08,0,0,0,0,8.95,0,0,0,1,8.95,0,0,0,0,8
player_01886,2025-01-09,2.15,0,0,0,0,0,0,0,0,-2.15,0,0,5,10,28
player_01887,2024-10-04,3.48,0,0,0,0,0,0,0,0,-3.48,0,0,5,10,15
player_01888,2024-10-10,7.88,0,0,0,0,0,0,0,0,-7.88,0,0,3,3,20
player_01889,2025-01-04,0,0,0,0,0,0,0,0,0,0,0,0,7,14,49
player_01890,2024-10-22,0,0,0,0,0,0,0,0,0,0,0,0,7,14,50
player_01891,2025-01-04,6.24,0,0,0,0,0,0,0,0,-6.24,0,0,2,4,35
player_01892,2024-12-27,6.54,0,0,0,0,0,0,0,0,-6.54,0,0,1,2,17
player_01893,2025-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
player_01894,2024-10-02,6.75,0,0,0,0,0,0,0,0,-6.75,0,0,5,5,22
player_01895,2024-11-06,6.75,5.27,65.13,168.69,274.02,1,1,1,1,267.27,0,0,2,4,17
player_01896,2024-11-20,5.33,0,0,0,0,0,0,0,0,-5.33,0,0,3,3,7
player_01897,2024-12-22,5.49,0,0,0,0,0,0,0,0,-5.49,0,0,1,1,2
player_01898,2024-12-29,8.78,72.32,193.06,208.58,215.14,1,1,1,1,206.36,0,0,5,10,34
player_01899,2024-12-11,0,0,0,0,0,0,0,0,0,0,0,0,6,13,29
player_01900,2024-10-07,6.94,4.31,108.63,281.75,349.18,1,1,1,1,342.24,0,0,6,13,29
player_01901,2024-10-31,6.81,0,0,0,0,0,0,0,0,-6.81,0,0,3,6,27
player_01902,2024-10-29,3.72,0.99,16.32,21.16,85.59,1,1,1,1,81.87,0,0,2,5,6
player_01903,2024-10-13,7.83,0,0,0,0,0,0,0,0,-7.83,0,0,2,4,30
player_01904,2024-11-03,5.29,0,0,0,0,0,0,0,0,-5.29,0,0,1,1,5
player_01905,2025-01-24,3.46,0,0,31.49,452.73,0,0,1,1,449.27,1,0,5,10,16
player_01906,2025-01-11,7.13,0,0,0,0,0,0,0,0,-7.13,0,0,0,0,4
player_01907,2025-01-07,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13
player_01908,2025-01-13,4.76,24.64,111.86,134.93,141.07,1,1,1,1,136.31,0,0,6,13,29
player_01909,2024-12-05,9.72,0,0,0,0,0,0,0,0,-9.72,0,0,0,0,5
player_01910,2024-12-04,8.53,0,0,0,0,0,0,0,0,-8.53,0,0,2,2,7
player_01911,2024-11-16,8.51,0,0,0,0,0,0,0,0,-8.51,0,0,4,10,13
player_01912,2024-12-01,9.48,54.71,170.42,200.66,360.56,1,1,1,1,351.08,0,0,5,12,25
player_01913,2024-11-01,8.31,0,0,0,0,0,0,0,0,-8.31,0,0,1,2,17
player_01914,2024-10-23,2.55,48.28,189.31,189.31,277.35,1,1,1,1,274.8,0,0,0,0,9
player_01915,2024-12-20,4.36,0,5.26,20.37,153.24,0,1,1,1,148.88,0,0,2,5,24
player_01916,2025-01-22,7.86,2.07,2.07,32.82,37.79,1,1,1,1,29.93,0,0,2,4,20
player_01917,2024-12-14,0,4.88,69.89,74.16,93.21,1,1,1,1,93.21,0,0,5,10,37
player_01918,2024-10-04,2.66,1.69,5.86,22.21,26.96,1,1,1,1,24.3,0,0,3,7,6
player_01919,2024-10-09,8.6,13.27,23.21,38.69,245.16,1,1,1,1,236.56,0,0,4,8,23
player_01920,2024-10-28,3.96,0,0,0,0,0,0,0,0,-3.96,0,0,3,6,9
player_01921,2024-11-21,8.65,7.22,27.6,197.37,214.07,1,1,1,1,205.42,0,0,4,9,32
player_01922,2025-01-06,0,0,0,0,0,0,0,0,0,0,0,0,4,8,28
player_01923,2025-01-18,1.79,0,0,0,0,0,0,0,0,-1.79,0,0,6,13,25
player_01924,2024-10-10,8.67,0,0,314.02,451.53,0,0,1,1,442.86,1,0,5,10,44
player_01925,2024-12-01,9.48,0,0,0,0,0,0,0,0,-9.48,0,0,3,6,34
player_01926,2024-12-19,1.58,2.9,107.16,117.51,135.71,1,1,1,1,134.13,0,0,5,10,43
player_01927,2025-01-13,10.54,0,0,0,0,0,0,0,0,-10.54,0,0,1,1,16
player_01928,2024-10-17,9.53,4.86,10.41,50.27,192.65,1,1,1,1,183.12,0,0,0,0,40
player_01929,2024-10-12,5.25,0,0,0,0,0,0,0,0,-5.25,0,0,2,3,3
player_01930,2024-12-26,0,0,0,51.1,131.36,0,0,1,1,131.36,1,0,2,5,30
player_01931,2025-01-09,7.52,0,0,0,0,0,0,0,0,-7.52,0,0,5,10,24
player_01932,2025-01-17,2.51,114.27,130.53,247.49,460.93,1,1,1,1,458.42,0,0,1,1,12
player_01933,2025-01-09,6.59,1.89,1.89,15.77,73.65,1,1,1,1,67.06,0,0,0,0,10
player_01934,2024-12-30,8.15,2.86,99.41,145.44,173.92,1,1,1,1,165.77,0,0,1,2,11
player_01935,2024-12-01,5.16,0,0,0,0,0,0,0,0,-5.16,0,0,4,8,5
player_01936,2024-11-27,6.15,0.99,6.18,80.73,214.44,1,1,1,1,208.29,0,0,0,0,17
player_01937,2024-10-25,9.7,0,0,0,0,0,0,0,0,-9.7,0,0,1,1,7
player_01938,2024-12-31,8.71,4.98,18.52,28.29,47.08,1,1,1,1,38.37,0,0,0,0,8
player_01939,2024-10-03,8.22,0,0,0,0,0,0,0,0,-8.22,0,0,0,0,7
player_01940,2025-01-08,5.12,22.57,77.07,144.19,164.69,1,1,1,1,159.57,0,0,2,2,9
player_01941,2024-10-01,6.68,8.59,13.49,133.89,201.3,1,1,1,1,194.62,0,0,2,2,18
player_01942,2024-11-01,6.96,0,0,0,0,0,0,0,0,-6.96,0,0,0,0,10
player_01943,2024-10-08,10.08,0,0,0,0,0,0,0,0,-10.08,0,0,3,7,9
player_01944,2025-01-07,5.75,0,0,0,0,0,0,0,0,-5.75,1,1,2,3,11
player_01945,2024-10-03,6.83,0,0,0,0,0,0,0,0,-6.83,0,0,6,12,18
player_01946,2024-12-13,7.08,2.85,12.18,114.01,136.92,1,1,1,1,129.84,0,0,0,0,20
player_01947,2024-10-14,6.57,17.73,27.11,31.81,32.81,1,1,1,1,26.24,0,0,2,2,7
player_01948,2024-12-26,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7
player_01949,2024-12-02,6.14,4.27,110.93,130.97,160.83,1,1,1,1,154.69,0,0,4,4,13
player_01950,2024-10-11,6.95,0,0,0,0,0,0,0,0,-6.95,0,0,1,1,6
player_01951,2024-11-06,6,9.27,18.68,23.58,51.63,1,1,1,1,45.63,0,0,2,4,13
player_01952,2024-12-20,0,0,0,0,0,0,0,0,0,0,0,0,4,8,38
player_01953,2025-01-11,7.13,6.2,69.75,216.96,296.01,1,1,1,1,288.88,0,0,2,4,34
player_01954,2025-01-14,4.38,0,0,0,0,0,0,0,0,-4.38,0,0,6,12,31
player_01955,2024-10-21,5.19,0,0,0,0,0,0,0,0,-5.19,1,0,5,11,26
player_01956,2024-10-02,3.72,7.89,90.7,219.46,425.43,1,1,1,1,421.71,0,0,3,7,36
player_01957,2025-01-19,12.04,0,0,0,0,0,0,0,0,-12.04,0,0,3,7,32
